Governate,Area Name,ATM Name,Latitude,Longitude,Description
Cairo,New Cairo,Traffic Market  The Settlemen,30.02931247,31.42285061,withdraw
Cairo,New Cairo,chill out Triumph,30.008313,31.400813,full function
Cairo,New Cairo,CMC Medical Center,30.021021,31.434115,withdraw
Cairo,New Cairo,Emirates Egypt Gas Station,30.074185,31.503761,full function
Cairo,New Cairo,ola Gas Station 5th settlement,30.022105,31.424526,withdraw
Cairo,New Cairo,Point 90 Mall,30.020854,31.495367,withdraw
Cairo,New Cairo,JW Marriott  New Cairo,30.073466,31.432398,full function
Cairo,New Cairo,HCC Medical Center,30.019252,31.435919,withdraw
Cairo,New Cairo,The Font Mall in the Fifth Settlement,30.034653,31.485262,withdraw
Cairo,New Cairo,Fuel up mobile,30.049481,31.441845,full function
Cairo,New Cairo,Trivium Mall Fifth Settlement,30.028048,31.477342,full function
Cairo,New Cairo,Mobil gas station First Settlement,30.059274,31.444113,full function
Cairo,New Cairo,Carrefour - Downtown Mall,30.016703,31.41206,full function
Cairo,New Capital,New Capital,29.929662,31.538503,withdraw
Cairo,New Capital,New Capital,30.081036,31.848537,full function
Cairo,New Capital,International Knowledge University,30.02637566,31.71086326,withdraw
Cairo,New Capital,International Knowledge University,30.02637566,31.71086326,withdraw
Cairo,New Capital,The National Company for Road Construction - New Capital,29.929662,31.538503,cash dispenser only
Cairo,New Capital,"The City of Arts and Culture, the Administrative Capital",30.02384137,31.72020673,withdraw
Cairo,New Capital,The New Administrative Capital Airport,30.081036,31.848537,full function
Cairo,Ramsis,Ramsis,30.06261,31.248379,withdraw
Cairo,Ramsis,Ramsis,30.069089,31.267855,withdraw
Cairo,Ramsis,Ramsis,30.06057839,31.24587785,withdraw
Cairo,Ramsis,Ramsis,30.061171,31.24572,withdraw
Cairo,Ramsis,Aman Company Ramsis ,30.069089,31.267855,cash dispenser only
Cairo,Ramsis,Civil Status Authority in Abbasia,30.071591,31.288335,cash dispenser only
Cairo,Ramsis,Alshohadaa Metro Station,30.061171,31.24572,cash dispenser only
Cairo,Ramsis,The National Authority for Tunnels,30.06261,31.248379,cash dispenser only
Cairo,Rod El Farag,Rod El Farag,30.073931,31.235516,withdraw
Cairo,Rod El Farag,Rod El Farag,30.081699,31.236658,withdraw
Cairo,Rod El Farag,Rod El Farag,30.0711,31.245006,withdraw
Cairo,Rod El Farag,Rod Alfarg Central,30.073931,31.235516,cash dispenser only
Cairo,Rod El Farag,Road Alfarag stores,30.07534,31.2286,cash dispenser only
Cairo,Rod El Farag,We Company Rod Alfarag,30.081699,31.236658,withdraw
Cairo,Saqr Qorish,Saqr Qorish,29.98571,31.287043,withdraw
Cairo,Saqr Qorish,Etsalat Saqr Quraish (Engineers),29.98458078,31.28444763,withdraw
Cairo,Sheraton,Sheraton,30.10773405,31.37924023,withdraw
Cairo,Sheraton,Sheraton,30.099976,31.376463,withdraw
Cairo,Sheraton,Sheraton,30.106829,31.364755,full function
Cairo,Sheraton,Sheraton,30.096523,31.382566,withdraw
Cairo,Sheraton,Sheraton,30.094947,31.382064,withdraw
Cairo,Sheraton,Sheraton,30.09067,31.383709,withdraw
Cairo,Sheraton,Sheraton,30.106894,31.365101,withdraw
Cairo,Sheraton,Sheraton,30.107001,31.365363,withdraw
Cairo,Sheraton,Radisson Blu Nasr City,30.10655166,31.37527822,full function
Cairo,Sheraton,Carrefour-Sun City Mall,30.10286383,31.38590017,full function
Cairo,Sheraton,Council of Ministers Sheraton Airport,30.096523,31.382566,withdraw
Cairo,Sheraton,Sheraton Central,30.099976,31.376463,withdraw
Cairo,Sheraton,Alnozha International Hospital,30.100491,31.37245,withdraw
Cairo,Sheraton,Lulu Hypermarket,30.09067,31.383709,withdraw
Cairo,Shubra Masr,Shubra Masr,30.0797136,31.24532213,full function
Cairo,Shubra Masr,Shubra Masr,30.06900124,31.24504929,full function
Cairo,Shubra Masr,Shubra Masr,30.080593,31.245356,withdraw
Cairo,Shubra Masr,Shubra Masr,30.072624,31.252356,withdraw
Cairo,Shubra Masr,Sobhi Kaber,30.08415351,31.23464369,full function
Cairo,Shubra Masr,Tanmiah Alkhlafawy,30.09811998,31.24607592,full function
Cairo,Shubra Masr,Carrefour-Shobra,30.07429299,31.24975022,full function
Cairo,Shubra Masr,Shobra General Hospital,30.072624,31.252356,cash dispenser only
Cairo,Shubra Masr,Ranin Shubra Misr,30.06737713,31.24524989,full function
Cairo,Shubra Masr,Road Alfarag Metro Station,30.080593,31.245356,withdraw
Cairo,Shubra Masr,Masara Metro Station,30.0711,31.245006,withdraw
Cairo,Tora,Tora,29.962686,31.316843,withdraw
Cairo,Tora,Tora,29.96852765,31.3144743,full function
Cairo,Tora,Tora,29.925974,31.28757,withdraw
Cairo,Tora,Tora,29.946744,31.272954,withdraw
Cairo,Tora,Tora,29.936416,31.281419,withdraw
Cairo,Tora,Carrefour -Torah,29.92921705,31.2816516,full function
Cairo,Tora,D pasant Pharmacy,29.94589827,31.26965764,withdraw
Cairo,Tora,Tora Alasmant Metro Station,29.925974,31.28757,withdraw
Cairo,Tora,Tora Albalad Metro Station,29.946744,31.272954,withdraw
Cairo,Tora,Kozika Metro Station,29.936416,31.281419,withdraw
Cairo,Wadi Houf,Wadi Houf,29.877064,31.317422,withdraw
Cairo,Wadi Houf,Engineering Automotive Company,29.877064,31.317422,cash dispenser only
Cairo,Zamalek,Zamalek,30.05445314,31.21901824,withdraw
Cairo,Zamalek,Zamalek,30.05974815,31.21978906,full function
Cairo,Zamalek,Zamalek,30.0686343,31.217789,full function
Cairo,Zamalek,Zamalek,30.044997,31.220571,withdraw
Cairo,Zamalek,Zamalek,30.0610421,31.21761008,full function
Cairo,Zamalek,Zamalek,30.04455803,31.22069607,withdraw
Cairo,Zamalek,Zamalek,30.044544,31.226786,full function
Cairo,Zamalek,Zamalek,30.064075,31.219599,withdraw
Cairo,Zamalek,Zamalek,30.04739,31.223963,withdraw
Cairo,Zamalek,Zamalek,30.057156,31.225345,full function
Cairo,Zamalek,Zamalek,30.041969,31.224798,withdraw
Cairo,Zamalek,Zamalek,30.06347,31.217011,withdraw
Cairo,Zamalek,Zamalek,30.05074,31.226001,withdraw
Cairo,Zamalek,Zamalek,30.067815,31.216579,withdraw
Cairo,Zamalek,Ahly Clu Algezera,30.0456417,31.2203524,full function
Cairo,Zamalek,Alyamama Center,30.06373505,31.22075571,full function
Cairo,Zamalek,Ahly Sporting Club Aljazira,30.044997,31.220571,cash dispenser only
Cairo,Zamalek,Ahly Clu Algezera External Wall,30.0456417,31.2203524,full function
Cairo,Zamalek,Abdel Moneim El-Sawy Waterwheel in Zamalek,30.0621136,31.21649913,cash dispenser only
Cairo,Zamalek,Opera Metro Station,30.041969,31.224798,cash dispenser only
Cairo,Zamalek,Al Jazeera Youth Center external,30.05074,31.226001,cash dispenser only
Cairo,Zamalek,Marriott Zamalek,30.057156,31.225345,full function
Cairo,Zamalek,Faculty of Physical Education Zamalek,30.04739,31.223963,cash dispenser only
Cairo,Zamalek,Novotel Alborg Hotel,30.044544,31.226786,full function
Dakahlia,Aga,Aga,30.93864778,31.29306179,withdraw
Dakahlia,Aga,Aga,30.944318,31.286569,withdraw
Dakahlia,Aga,Aga,30.931001,31.357517,withdraw
Dakahlia,Aga,Aga,30.866844,31.282408,withdraw
Dakahlia,Aga,Aga,30.808291,31.273742,withdraw
Dakahlia,Aga,Aga,30.935502,31.290432,withdraw
Dakahlia,Aga,Aga,30.898103,31.342564,withdraw
Dakahlia,Aga,Aga,30.92649,31.306662,withdraw
Dakahlia,Aga,Al Deras Family Medicine Unit,30.92188868,31.26846548,withdraw
Dakahlia,Aga,Family Medicine Center - Mit Damsis,30.82724979,31.22388209,full function
Dakahlia,Aga,Dr. Ahmed Dowidar School,30.86684431,31.28240765,withdraw
Dakahlia,Aga,Local Community Development Association in Chiwa,30.86487204,31.26493098,full function
Dakahlia,Aga,Fisha Banna Al-Azhar Institute,30.80626811,31.26272928,full function
Dakahlia,Aga,Tonamel Althawra Mosque,30.84552858,31.26828212,cash dispenser only
Dakahlia,Aga,Beqtares Family Medicine Unit - Aga Sector- Daqahlia,30.92649,31.306662,cash dispenser only
Dakahlia,Aga,Dead Working Girls Institute (Aga Daqahlia),30.898103,31.342564,cash dispenser only
Dakahlia,Aga,Drinking water station in the local unit Borg Alnour - Aga,30.931001,31.357517,cash dispenser only
Dakahlia,Aga,Family Medicine Center In Sahragt Alsoghra,30.808291,31.273742,cash dispenser only
Dakahlia,Aga,Aga City Council,30.944318,31.286569,cash dispenser only
Dakahlia,Aga,Aja Central Hospital,30.935502,31.290432,cash dispenser only
Dakahlia,Aga,Elementary Religious Institute For Ikhtab,30.843289,31.312942,cash dispenser only
Dakahlia,Aga,Meet Maaned Youth Center,30.854655,31.281195,full function
Dakahlia,Aga,Tamwily Aga,30.977235,31.320159,full function
Dakahlia,Akhtab,Akhtab,30.843289,31.312942,withdraw
Dakahlia,Al Gammalia,Al Gammalia,31.17715441,31.86503844,withdraw
Dakahlia,Al Manzalah,Al Manzalah,31.15821811,31.93456444,full function
Dakahlia,Al Manzalah,Al Manzalah,31.16287,31.930412,withdraw
Dakahlia,Al Manzalah,Al Manzalah,31.160863,31.934843,withdraw
Dakahlia,Al Manzalah,Al Manzalah,31.180477,31.965242,withdraw
Dakahlia,Al Manzalah,Al Manzalah,31.163207,31.946417,withdraw
Dakahlia,Al Manzalah,Misr Exchange Almanzala,31.158743,31.9355969,withdraw
Dakahlia,Al Manzalah,Albesrat Local Unit,31.17330236,31.8810943,full function
Dakahlia,Al Manzalah,Almanzalah City council,31.16287,31.930412,cash dispenser only
Dakahlia,Al Manzalah,Al Manzalah Central Hospital,31.163207,31.946417,cash dispenser only
Dakahlia,Al Manzalah,Azizia Youth Center - Manzala,31.180477,31.965242,cash dispenser only
Dakahlia,Al Matarya,Al Matarya,31.18519444,32.03277334,withdraw
Dakahlia,Al Matarya,Al Matarya,31.184051,32.034273,withdraw
Dakahlia,Al Matarya,Al Matarya,31.182237,32.033809,withdraw
Dakahlia,Al Matarya,Almataria Central Hospital,31.182237,32.033809,cash dispenser only
Dakahlia,Al Matarya,Almataria City Council Daqahlia,31.184051,32.034273,cash dispenser only
Dakahlia,Al Senbellawein,Al Senbellawein,30.8866141,31.45778749,withdraw
Dakahlia,Al Senbellawein,Al Senbellawein,30.884141,31.459955,withdraw
Dakahlia,Al Senbellawein,Al Senbellawein,30.890065,31.46033,withdraw
Dakahlia,Al Senbellawein,Almoqateaa Secondary School,30.89248985,31.56020697,withdraw
Dakahlia,Al Senbellawein,Tamwely Alsenblawin,30.8795061,31.4545693,full function
Dakahlia,Al Senbellawein,Al-Hajaizah Youth Center,30.85079229,31.59031027,full function
Dakahlia,Al Senbellawein,Health Unit Taranis Al Arab,30.87021444,31.50347959,full function
Dakahlia,Al Senbellawein,Mit Ghorab Primary School,30.90368612,31.39030235,full function
Dakahlia,Al Senbellawein,Kafr Al-Rock Youth Center,30.82812711,31.4041259,full function
Dakahlia,Al Senbellawein,Burqin Youth Center,30.85542672,31.53271891,full function
Dakahlia,Al Senbellawein,Alrabeaa Youth Center,30.95687282,31.53079379,full function
Dakahlia,Al Senbellawein,Balamoun Youth Center,30.82226663,31.4356399,full function
Dakahlia,Al Senbellawein,Qarqira Village Health Unit,30.84383014,31.35969578,cash dispenser only
Dakahlia,Al Senbellawein,Senbellawein Hospital,30.890065,31.46033,cash dispenser only
Dakahlia,Al Senbellawein,Senbellawein City Council,30.884141,31.459955,cash dispenser only
Dakahlia,Al Senbellawein,Alsalam Health Unit,30.858162,31.396379,full function
Dakahlia,Al Senbellawein,Shobrahor Youth Center,30.924532,31.40064,full function
Dakahlia,Al Senbellawein,Old Kafr Tanbol Youth Center,30.871025,31.383499,full function
Dakahlia,Alkordy,Alkordy,31.164994,31.765224,withdraw
Dakahlia,Alkordy,Alkordy City Council,31.164994,31.765224,cash dispenser only
Dakahlia,Bani Abeed,Bani Abeed,31.021598,31.64903,withdraw
Dakahlia,Bani Abeed,Bani Abeed,31.0159928,31.65430166,full function
Dakahlia,Bani Abeed,Bani Abeed,31.025265,31.644631,withdraw
Dakahlia,Bani Abeed,Kafr El Salahat Youth Center,30.99812441,31.62455783,full function
Dakahlia,Bani Abeed,  Bani Obaid Police Station,31.021598,31.64903,full function
Dakahlia,Bani Abeed,Bani Ebid City Council,31.025265,31.644631,cash dispenser only
Dakahlia,Belqas,Belqas,31.21597938,31.35695497,withdraw
Dakahlia,Belqas,Belqas,31.217524,31.362288,withdraw
Dakahlia,Belqas,Belqas,31.217176,31.353252,withdraw
Dakahlia,Belqas,Aldamairah School For basic Education,31.24902348,31.41450705,withdraw
Dakahlia,Belqas,Misr Oil and Soap Company Belqas,31.2112689,31.35981899,full function
Dakahlia,Belqas,Manshah Bsandela Youth Center,31.243739,31.46256849,full function
Dakahlia,Belqas,Alamal Youth Center,31.38114047,31.28732896,full function
Dakahlia,Belqas,Belqas Central Hospital,31.217176,31.353252,cash dispenser only
Dakahlia,Belqas,Belqas City Council,31.217524,31.362288,cash dispenser only
Dakahlia,Belqas,Fifth Belqas Youth Center,31.294423,31.398096,full function
Dakahlia,Dikirnis,Dikirnis,31.144102,31.536634,withdraw
Dakahlia,Dikirnis,Dikirnis,31.10732,31.507895,withdraw
Dakahlia,Dikirnis,Dikirnis,31.08518129,31.59827688,full function
Dakahlia,Dikirnis,Dikirnis,31.089528,31.60074,withdraw
Dakahlia,Dikirnis,Dikirnis,31.088899,31.634845,withdraw
Dakahlia,Dikirnis,Mitt Rumi Youth Center,31.08554303,31.59009718,full function
Dakahlia,Dikirnis,Alqebab Youth Center,31.0862865,31.5611257,cash dispenser only
Dakahlia,Dikirnis,The local unit Negir -Dekernis,31.144102,31.536634,cash dispenser only
Dakahlia,Dikirnis,Dikirnis City Council,31.089528,31.60074,cash dispenser only
Dakahlia,Dikirnis,Ashmoun Alrouman Youth Center,31.088899,31.634845,cash dispenser only
Dakahlia,Dikirnis,The local unit Damshilt,31.10732,31.507895,cash dispenser only
Dakahlia,Dikirnis,Tamwily Dekernes,31.086389,31.599451,full function
Dakahlia,Gamasah,Mobile Mansoura Gamasa,31.18631332,31.39312801,withdraw
Dakahlia,Gamasah,Gamasah,31.44317251,31.53889608,full function
Dakahlia,Mansoura,Mansoura,31.032687,31.369625,withdraw
Dakahlia,Mansoura,Mansoura,31.119647,31.447351,withdraw
Dakahlia,Mansoura,Mansoura,31.04749748,31.38463557,withdraw
Dakahlia,Mansoura,Mansoura,31.04747756,31.38450528,withdraw
Dakahlia,Mansoura,Mansoura,31.036959,31.358902,withdraw
Dakahlia,Mansoura,Mansoura,31.045057,31.354628,withdraw
Dakahlia,Mansoura,Mansoura,31.031097,31.377788,withdraw
Dakahlia,Mansoura,Mansoura,31.035997,31.397656,withdraw
Dakahlia,Mansoura,Mansoura,31.035528,31.393415,withdraw
Dakahlia,Mansoura,Mansoura,31.04757916,31.39276492,withdraw
Dakahlia,Mansoura,Mansoura,31.05260319,31.40793325,full function
Dakahlia,Mansoura,Mansoura,31.045989,31.364517,withdraw
Dakahlia,Mansoura,Mansoura,31.043301,31.392935,withdraw
Dakahlia,Mansoura,Mansoura,31.043345,31.35496,full function
Dakahlia,Mansoura,Mansoura,31.030658,31.387229,withdraw
Dakahlia,Mansoura,Mansoura,31.046222,31.388816,withdraw
Dakahlia,Mansoura,Mansoura,31.0397,31.368715,withdraw
Dakahlia,Mansoura,Mansoura,31.040754,31.381102,withdraw
Dakahlia,Mansoura,Mansoura,31.042824,31.37839,withdraw
Dakahlia,Mansoura,Mansoura,31.033786,31.395132,withdraw
Dakahlia,Mansoura,Mansoura,31.033861,31.395167,withdraw
Dakahlia,Mansoura,Mansoura,31.032225,31.389901,withdraw
Dakahlia,Mansoura,Mansoura,31.053905,31.410661,withdraw
Dakahlia,Mansoura,Mansoura,31.047067,31.379196,withdraw
Dakahlia,Mansoura,Mansoura,31.032111,31.372741,withdraw
Dakahlia,Mansoura,Mansoura,31.042415,31.39422,withdraw
Dakahlia,Mansoura,Mansoura,31.047391,31.369267,withdraw
Dakahlia,Mansoura,Carrefour Bonian,31.03828145,31.35486177,full function
Dakahlia,Mansoura,Albaramoun Preparatory school,31.12152859,31.44418088,withdraw
Dakahlia,Mansoura,Orange - Mansoura,31.03704574,31.3779531,withdraw
Dakahlia,Mansoura,"North Delta Electricity Company, New Diwan 2",31.03600648,31.39772894,withdraw
Dakahlia,Mansoura,North Delta Electricity Company New Office,31.035997,31.397656,withdraw
Dakahlia,Mansoura,Directorate of Roads and Transportation,31.05390545,31.41066073,withdraw
Dakahlia,Mansoura,Nile Academey For Sciences,31.0711551,31.4175356,withdraw
Dakahlia,Mansoura,Carrefour-Almansoura,31.03155235,31.39327318,full function
Dakahlia,Mansoura,Almasria For Cars Almansoura Branch,31.05847001,31.4004809,full function
Dakahlia,Mansoura,Zahran Market Almansoura,31.04127957,31.39525093,full function
Dakahlia,Mansoura,Mineh Mahalla Dimna School for Basic Education in Mansoura,31.07602081,31.49028013,full function
Dakahlia,Mansoura,King El Kamel Military Secondary School in Mansoura,31.05411721,31.40267331,full function
Dakahlia,Mansoura,Badway Youth Center,31.15759968,31.48638114,full function
Dakahlia,Mansoura,Mahalet Damanah youth center,31.07172203,31.4940507,full function
Dakahlia,Mansoura,Meet Badr Khamis Youth Center,31.03663711,31.33568775,full function
Dakahlia,Mansoura, State Council Dakahlia Branch,31.04181016,31.39335749,full function
Dakahlia,Mansoura,Dakahlia Manpower Directorate,31.0513549,31.39502025,full function
Dakahlia,Mansoura,Ibrahim Abul Naga Military Industrial Secondary School,31.06009469,31.40712784,full function
Dakahlia,Mansoura,Barq Al-Ezz Al-Azhari Institute,31.02009277,31.43831491,full function
Dakahlia,Mansoura,Misr Oil and Soap Company in Sandoub,31.00316718,31.39776226,full function
Dakahlia,Mansoura,The local unit in the village of Oyish Al-Hajar,31.01006504,31.31891833,full function
Dakahlia,Mansoura,Doctor Moustafa Fathy Hamed Pharmacy Tanah,31.0307456,31.55667583,full function
Dakahlia,Mansoura,19011 Pharmacy Almansoura,31.043317,31.38475041,cash dispenser only
Dakahlia,Mansoura,Directorate of Social Solidarity,31.03403151,31.38628952,cash dispenser only
Dakahlia,Mansoura,Alqaied Feed Company,31.0239742,31.39927298,cash dispenser only
Dakahlia,Mansoura,Mansoura train station,31.046222,31.388816,cash dispenser only
Dakahlia,Mansoura,New Mansoura College of Law gate,31.045057,31.354628,cash dispenser only
Dakahlia,Mansoura,"Gate of the Olympic Village, Mansoura",31.036959,31.358902,cash dispenser only
Dakahlia,Mansoura,Mansoura University College of Business,31.043345,31.35496,full function
Dakahlia,Mansoura,Directorate of Agriculture in Daqahlia 2,31.033861,31.395167,cash dispenser only
Dakahlia,Mansoura,Faculty of Arabic Language in Mansoura - Daqahlia - Mansoura,31.030658,31.387229,cash dispenser only
Dakahlia,Mansoura,Albaramon  Health Administration Mansoura Sector,31.119647,31.447351,cash dispenser only
Dakahlia,Mansoura,Central Mansoura West,31.031097,31.377788,cash dispenser only
Dakahlia,Mansoura,Marshal Almahata Hotel,31.045607,31.387698,cash dispenser only
Dakahlia,Mansoura,East Delta Central Security District,31.03021938,31.37617611,cash dispenser only
Dakahlia,Mansoura,Directorate of Agriculture in Daqahlia,31.033786,31.395132,cash dispenser only
Dakahlia,Mansoura,Gezert Alward Club Mansoura,31.047391,31.369267,full function
Dakahlia,Mansoura,mansoura Second Section,31.043301,31.392935,cash dispenser only
Dakahlia,Mansoura,Daqahlia Security Directorate,31.047067,31.379196,cash dispenser only
Dakahlia,Mansoura,North Delta Electricity Company old Diwan,31.035528,31.393415,cash dispenser only
Dakahlia,Mansoura,Directorate of Housing and Utilities in Mansoura - Daqahlia,31.042824,31.37839,cash dispenser only
Dakahlia,Mansoura,Mansoura Chest Hospital,31.032111,31.372741,cash dispenser only
Dakahlia,Mansoura,Directorate of Health Affairs in Mansoura,31.032225,31.389901,cash dispenser only
Dakahlia,Mansoura,Shagaret Aldour School - Mansoura,31.0397,31.368715,cash dispenser only
Dakahlia,Mansoura,Egypt Exchange Mansoura,31.042415,31.39422,cash dispenser only
Dakahlia,Mansoura,Marshall Island Hotel,31.045989,31.364517,cash dispenser only
Dakahlia,Menia ElNasr,Menia ElNasr,31.120718,31.646416,withdraw
Dakahlia,Menia ElNasr,Menia ElNasr,31.159674,31.734595,withdraw
Dakahlia,Menia ElNasr,Menia ElNasr,31.123081,31.652608,withdraw
Dakahlia,Menia ElNasr,Menia ElNasr,31.126376,31.651975,withdraw
Dakahlia,Menia ElNasr,Menia ElNasr,31.11867263,31.6463434,full function
Dakahlia,Menia ElNasr,Etisalat - Maniat Alnasr,31.1216098,31.6458735,withdraw
Dakahlia,Menia ElNasr,Albrembal Algadida veterinary unit,31.14496486,31.71208188,full function
Dakahlia,Menia ElNasr,Mit Tamamah Village Local Unit,31.14173293,31.63405195,full function
Dakahlia,Menia ElNasr,Draksa Youth Center,31.11825165,31.64137221,full function
Dakahlia,Menia ElNasr,Health Unit Kafr Allam,31.14424252,31.71973764,full function
Dakahlia,Menia ElNasr,The local unit Brembal Alqadima Village,31.159674,31.734595,cash dispenser only
Dakahlia,Menia ElNasr,Genena Meniet Alnasr Youth Center,31.126376,31.651975,cash dispenser only
Dakahlia,Menia ElNasr,Meniet Alnasr Health Administration,31.120718,31.646416,cash dispenser only
Dakahlia,Menia ElNasr,Meniet Alnasr City Council,31.123081,31.652608,cash dispenser only
Dakahlia,Met Salseel,Met Salseel,31.167544,31.801126,withdraw
Dakahlia,Met Salseel,Met Salseel,31.167388,31.803124,withdraw
Dakahlia,Met Salseel,Mit Salsil Health Administration,31.167544,31.801126,cash dispenser only
Dakahlia,Met Salseel,Mit Salsil City Council,31.167388,31.803124,cash dispenser only
Dakahlia,Met Salseel,Algawaber Local Unit - mit Salsil,31.16192766,31.81484204,full function
Dakahlia,Miet Ghamr,Miet Ghamr,30.767432,31.346599,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.626199,31.321131,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.641679,31.282685,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.641073,31.337189,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.77915,31.26119,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.692273,31.308583,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.728643,31.294554,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.80638,31.318517,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.671207,31.348244,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.715945,31.252127,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.71468,31.316692,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.720406,31.344947,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.714798,31.252997,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.809467,31.32078,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.720512,31.260394,withdraw
Dakahlia,Miet Ghamr,Miet Ghamr,30.71171694,31.25405897,withdraw
Dakahlia,Miet Ghamr,Misr Exchange Meet Ghamr,30.72027286,31.25607253,withdraw
Dakahlia,Miet Ghamr,The local unit Beshla Village,30.77914964,31.2611899,withdraw
Dakahlia,Miet Ghamr,Tamwely Mit Ghamr,30.72166318,31.25417092,full function
Dakahlia,Miet Ghamr,Sinfa Local Unit,30.79208093,31.35398819,full function
Dakahlia,Miet Ghamr,Misr Oil and Soap Company Mitt Ghamr,30.71339125,31.26236442,full function
Dakahlia,Miet Ghamr,Dandit Youth Center,30.69120219,31.30860952,full function
Dakahlia,Miet Ghamr,Mit Alfaramawy Local Unit,30.69006168,31.33017883,full function
Dakahlia,Miet Ghamr,Local unit Mit Yaiesh,30.626199,31.321131,cash dispenser only
Dakahlia,Miet Ghamr,The local unit Dandit Village,30.692273,31.308583,cash dispenser only
Dakahlia,Miet Ghamr,Mit Ghamr Hospital - Daqadous,30.720512,31.260394,cash dispenser only
Dakahlia,Miet Ghamr,Ullela Village Youth Center Mit Ghamr,30.720406,31.344947,cash dispenser only
Dakahlia,Miet Ghamr,The local unit Mit Abo Khaled Villae -Mit Ghamr,30.641073,31.337189,cash dispenser only
Dakahlia,Miet Ghamr,Mit Ghamr City Council,30.715945,31.252127,cash dispenser only
Dakahlia,Miet Ghamr,Mit Ghamr Police Station,30.714798,31.252997,cash dispenser only
Dakahlia,Miet Ghamr,Daqahlia Poultry Comany Damas,30.80638,31.318517,cash dispenser only
Dakahlia,Miet Ghamr,Association for Cooperation on Righteousness and Piety - Kom Al-Nour,30.728643,31.294554,cash dispenser only
Dakahlia,Miet Ghamr,The local unit Sahragt Alkoubra,30.641679,31.282685,cash dispenser only
Dakahlia,Miet Ghamr,Faculty of Commerce Azhar University Tafahna Alashraf,30.671207,31.348244,cash dispenser only
Dakahlia,Miet Ghamr,"The local unit, atmida",30.767432,31.346599,cash dispenser only
Dakahlia,Miet Ghamr,Damas Central Hospital,30.809467,31.32078,cash dispenser only
Dakahlia,Miet Ghamr,Sentimai Youth Center,30.71468,31.316692,cash dispenser only
Dakahlia,Miet Ghamr,Meet El Ezz Youth Center,30.601402,31.264688,full function
Dakahlia,Miet Ghamr,Local Community Development Association Kafr Mit El Ezz,30.624318,31.272499,full function
Dakahlia,Nabaroh,Nabaroh,31.09863,31.306596,withdraw
Dakahlia,Nabaroh,Wei Nabrouh Branch,31.0952708,31.3046842,full function
Dakahlia,Sherbien,Sherbien,31.19066798,31.52041102,withdraw
Dakahlia,Sherbien,Sherbien,31.19066374,31.52048024,withdraw
Dakahlia,Sherbien,Sherbien,31.188945,31.526464,withdraw
Dakahlia,Sherbien,Sherbien,31.196258,31.520332,withdraw
Dakahlia,Sherbien,Sherbien,31.188486,31.496254,withdraw
Dakahlia,Sherbien,Tamwely Sherbin,31.19288865,31.52810955,full function
Dakahlia,Sherbien,Saadia Youth Center,31.21236069,31.55104677,full function
Dakahlia,Sherbien,Saadia Youth Center,31.21236069,31.55104677,full function
Dakahlia,Sherbien,dangway youth center,31.19070892,31.54861259,full function
Dakahlia,Sherbien,الوحدة المحلية براس الخليج,31.24943875,31.64883691,full function
Dakahlia,Sherbien,Sherbin Health Administration - Sherbin General Hospital,31.196258,31.520332,cash dispenser only
Dakahlia,Sherbien,Sherbin City Council,31.188945,31.526464,cash dispenser only
Dakahlia,Sherbien,Sherbin Liver Research Institute,31.188486,31.496254,cash dispenser only
Dakahlia,Talkha,Talkha,31.05509358,31.39160521,withdraw
Dakahlia,Talkha,Talkha,31.0733,31.397773,withdraw
Dakahlia,Talkha,Talkha,31.050115,31.380445,withdraw
Dakahlia,Talkha,Talkha,31.0496,31.376869,withdraw
Dakahlia,Talkha,Etisalat - Talkha,31.05021889,31.38009747,withdraw
Dakahlia,Talkha,Ajyad Mental Health Hospital,31.1297027,31.4219936,withdraw
Dakahlia,Talkha,Botrah Al-Azhari Institute,31.16634612,31.45101234,full function
Dakahlia,Talkha,Demerah Hospital Psychological health,31.12750349,31.36904098,full function
Dakahlia,Talkha,Mansoura Judges Club ,31.0496,31.376869,cash dispenser only
Dakahlia,Talkha,Talkha Police Station,31.050115,31.380445,cash dispenser only
Dakahlia,Talkha,Talkha fertilizer,31.0733,31.397773,cash dispenser only
Dakahlia,Tmy Elamded,Tmy Elamded,30.94503,31.533459,withdraw
Dakahlia,Tmy Elamded,Tmy Elamded,30.94527,31.530665,withdraw
Dakahlia,Tmy Elamded,Tami Al Amdid Police Station,30.94527,31.530665,cash dispenser only
Dakahlia,Tmy Elamded,Tamiy Alamdid city council,30.94503,31.533459,cash dispenser only
